eto_ofr_display_id,fk_glusr_usr_id,eto_ofr_mcat_id,eto_ofr_typ,eto_ofr_approv,eto_ofr_approv_date_orig
12592652313,35604974,24750,B,A,07/11/16 13:10
12595543567,24321548,8422,B,A,07/11/16 16:53
11148526234,3784244,6338,B,A,29/05/16 11:30
12871500695,13788106,7813,B,A,09/12/16 16:56
13000448413,5684816,20006,B,A,23/12/16 10:11
11631797167,6466503,33014,B,A,27/07/16 17:58
12284002634,26555128,11394,B,A,05/10/16 19:21
12402180859,31961071,35221,B,A,18/10/16 14:02
12171498975,4303645,41458,B,A,23/09/16 20:09
12079362759,32255156,40320,B,A,14/09/16 18:03
12754036359,30434496,16919,B,A,26/11/16 18:35
12524948695,12140313,5660,B,A,31/10/16 11:05
11072919052,6369153,11406,B,A,18/05/16 12:31
12591594246,35600718,123817,B,A,10/11/16 17:43
10695499275,8817184,72969,B,A,18/03/16 10:11
11748022546,24467576,136746,B,A,09/08/16 19:47
10206209846,5673412,87776,B,A,02/01/16 19:00
12360279085,12492161,29731,B,A,14/10/16 09:29
12361528367,34854153,9993,B,A,14/10/16 11:23
12421775652,14633789,35343,B,A,20/10/16 11:44
11173309246,15732716,10616,B,A,01/06/16 17:54
10689829946,7014107,179023,B,A,17/03/16 12:33
11619043867,10258167,1015,B,A,26/07/16 13:18
11941839863,13749292,178824,B,A,31/08/16 11:04
11826003563,32724033,29194,B,A,18/08/16 18:19
12363257485,29696486,3564,B,A,14/10/16 13:18
11424731167,21572749,37339,B,A,03/07/16 09:55
11940139385,24522671,33751,B,A,30/08/16 18:48
11696605985,12869321,157315,B,A,04/08/16 10:32
11225221585,10484304,4379,B,A,08/06/16 15:47
11778651013,1881514,12080,B,A,13/08/16 10:09
10538144285,13019764,1941,B,A,24/02/16 14:02
11398421285,9860269,36451,B,A,30/06/16 10:54
10753856595,9901403,9356,B,A,29/03/16 09:24
10712715746,25711723,180382,B,A,21/03/16 13:00
10807610485,14404213,102077,B,A,07/04/16 12:36
10906861863,7943815,23548,B,A,23/04/16 15:50
12810558813,31590118,1376,B,A,03/12/16 08:44
11011883413,18791002,348,B,A,09/05/16 16:25
10358934613,6394226,163418,B,A,27/01/16 18:23
11528775059,24561527,96552,B,A,16/07/16 14:39
11715633067,32086248,5148,B,A,06/08/16 09:14
12327948346,13668048,163224,B,A,10/10/16 17:45
12379690763,34209103,33355,B,A,15/10/16 20:22
12941596113,9799082,187755,B,A,17/12/16 12:01
11154044467,8830087,14456,B,A,30/05/16 12:40
11755004434,17087681,26825,B,A,10/08/16 15:39
11563555067,4968245,11495,B,A,20/07/16 10:19
12550290213,22808237,165779,B,A,03/11/16 11:13
10763165567,26386067,26942,B,A,30/03/16 16:40
11081332595,24390334,1359,B,A,19/05/16 14:53
12914181663,667349,9354,B,A,14/12/16 14:02
12521772452,3779087,5596,B,A,30/10/16 09:33
12951982175,3954829,1340,B,A,18/12/16 14:39
11101966659,4385202,1416,B,A,22/05/16 16:51
11188104363,4698352,2358,B,A,03/06/16 16:50
10405408285,2955934,1298,B,A,03/02/16 18:32
12385511259,23454524,26942,B,A,16/10/16 15:46
11937886252,3077594,33646,B,A,30/08/16 15:35
12986296767,36765304,114215,B,A,22/12/16 12:42
11623820795,19063594,120852,B,A,31/07/16 17:12
12172829067,30750383,20774,B,A,24/09/16 10:40
11800294567,23945958,45790,B,A,15/08/16 20:24
12498064767,8873793,11166,B,A,27/10/16 13:23
10169159475,11499772,122531,B,A,26/12/15 14:26
10836771695,27590083,1388,B,A,13/04/16 12:37
12836757267,5032927,140734,B,A,07/12/16 12:11
12657477267,35700437,26196,B,A,15/11/16 12:47
11651756352,22996414,33231,B,A,29/07/16 20:16
11368210713,23215313,3333,B,A,26/06/16 10:41
10991678446,12899405,24872,B,A,06/05/16 13:15
11870973652,12654289,11753,B,A,23/08/16 16:20
11898830075,7304458,85852,B,A,26/08/16 14:01
12972770346,12377118,161404,B,A,20/12/16 17:22
11749312463,26902504,23759,B,A,10/08/16 12:43
10401962595,7652640,179836,B,A,03/02/16 13:45
11601321959,23412621,28610,B,A,24/07/16 11:44
12666855334,35850055,2053,B,A,16/11/16 13:57
12887756663,16688290,2728,B,A,11/12/16 15:15
12489949513,32224203,28191,B,A,26/10/16 12:14
12939212195,3793336,5940,B,A,17/12/16 17:28
12590354552,13733422,88019,B,A,07/11/16 14:43
12804196159,18740762,10002,B,A,02/12/16 10:52
10209381034,19334385,24155,B,A,03/01/16 14:02
10364765213,12846378,179097,B,A,29/01/16 12:27
11301420634,26271104,44749,B,A,18/06/16 13:07
10709266934,11724137,30023,B,A,20/03/16 19:04
12243101559,9383947,6886,B,A,01/10/16 13:04
10438281285,3432119,3630,B,A,10/02/16 18:02
12608408613,28779644,309,B,A,08/11/16 19:11
11978532995,33512325,5199,B,A,03/09/16 17:01
12844749667,36225719,11656,B,A,06/12/16 19:04
10215843746,21561536,32848,B,A,04/01/16 17:29
11690990946,8650039,137996,B,A,03/08/16 14:05
12233063295,19505515,43988,B,A,30/09/16 11:35
11482695013,30909317,139150,B,A,10/07/16 10:27
10828567485,10726483,49,B,A,11/04/16 16:18
12709318485,12517162,7332,B,A,21/11/16 17:58
10777106395,26809578,101987,B,A,02/04/16 11:06
11805604195,32312357,1424,B,A,16/08/16 13:45
10385120713,8775354,2252,B,A,01/02/16 10:05
12577277213,35549445,1727,B,A,05/11/16 15:06
12481207952,23994269,20774,B,A,25/10/16 14:36
12441219263,30247843,22787,B,A,21/10/16 15:29
11875353263,33017181,40391,B,A,24/08/16 10:04
10473385959,22832969,154189,B,A,14/02/16 12:37
11522029859,4894533,166715,B,A,15/07/16 10:51
10862847252,25256949,171651,B,A,16/04/16 18:30
12186957763,28363360,7937,B,A,25/09/16 17:34
11017186659,29077389,146986,B,A,10/05/16 12:56
10138678613,4382929,41536,B,A,21/12/15 09:50
11516343295,1640812,33646,B,A,14/07/16 12:45
12264587763,26264109,41550,B,A,04/10/16 11:22
12933457352,29914579,37614,B,A,16/12/16 13:58
11727892567,31425794,30667,B,A,07/08/16 18:19
12561510375,11755312,85835,B,A,04/11/16 14:05
12382575863,11399487,10976,B,A,16/10/16 14:56
12911385452,26983694,78721,B,A,14/12/16 09:39
11591237567,27401509,40971,B,A,23/07/16 09:47
12762870763,24014587,29839,B,A,28/11/16 10:18
10495543067,16220239,4673,B,A,17/02/16 16:27
10420105085,9463654,179307,B,A,05/02/16 20:09
10662493867,2251135,55437,B,A,13/03/16 09:50
10655179334,27190140,33355,B,A,12/03/16 14:58
12448510695,32883628,36251,B,A,22/10/16 16:01
10751724152,15391648,37023,B,A,28/03/16 19:00
12523003334,32907841,102218,B,A,30/10/16 13:37
12021044059,19306102,8927,B,A,08/09/16 14:20
11053286495,27352154,56254,B,A,15/05/16 14:23
11438232375,27939627,3346,B,A,04/07/16 20:53
10567356613,27189674,25678,B,A,28/02/16 10:43
12467710513,5667504,136181,B,A,24/10/16 10:49
12245970546,13633001,147295,B,A,01/10/16 18:33
12929680346,36694869,153922,B,A,17/12/16 17:10
12435962763,35011077,121218,B,A,21/10/16 09:22
12124894295,22905648,7000,B,A,19/09/16 14:07
11927433046,13686728,101950,B,A,29/08/16 15:48
11879435167,13726928,23798,B,A,24/08/16 13:58
11176018775,12247992,30216,B,A,02/06/16 10:58
12469613363,8751464,9916,B,A,24/10/16 13:16
11098027195,21972449,425,B,A,22/05/16 14:25
12096692967,33735669,178434,B,A,16/09/16 14:06
10499597595,23243863,161404,B,A,18/02/16 10:04
12825804395,34562895,44916,B,A,04/12/16 19:14
11839476975,32813051,36247,B,A,20/08/16 10:39
12271708985,28326304,37335,B,A,04/10/16 16:29
10354643634,23845506,20421,B,A,27/01/16 09:05
11798398146,2132292,3297,B,A,15/08/16 16:01
11226199546,3132400,37825,B,A,08/06/16 17:20
11635879775,7242080,141325,B,A,28/07/16 09:53
12486974259,30788972,141325,B,A,26/10/16 10:20
12699989246,5034850,1148,B,A,20/11/16 13:31
12928411485,36691303,9722,B,A,22/12/16 16:49
11380571713,28881492,156476,B,A,27/06/16 21:12
12734237663,36070372,177236,B,A,24/11/16 14:30
11526533413,13806769,960,B,A,15/07/16 15:11
10623085063,13669352,144898,B,A,07/03/16 19:18
12921798359,15647944,182427,B,A,15/12/16 11:29
12388077063,34910776,161859,B,A,17/10/16 11:17
11941227952,10313737,4543,B,A,30/08/16 20:55
12962496463,3061185,43932,B,A,19/12/16 16:41
11988627659,33046830,145412,B,A,05/09/16 09:54
11598032785,1882016,37329,B,A,23/07/16 20:34
11864039459,23088910,180769,B,A,23/08/16 14:25
10623853159,15639306,120818,B,A,07/03/16 13:22
10294578134,3915416,37347,B,A,17/01/16 13:32
11598720352,4275269,35673,B,A,24/07/16 14:01
12386144867,24157181,132266,B,A,16/10/16 18:15
11404146413,2781793,2086,B,A,30/06/16 15:28
11625777175,31627347,27437,B,A,28/07/16 12:24
11265876267,2537308,142243,B,A,13/06/16 20:54
12755247695,15214576,599,B,A,27/11/16 16:18
12443205075,24238700,181656,B,A,21/10/16 17:37
12446310352,10673573,6706,B,A,23/10/16 17:34
11566461952,30658830,39429,B,A,20/07/16 15:32
12100384113,13345659,6722,B,A,17/09/16 15:44
11261453059,14511011,117912,B,A,13/06/16 13:31
11783910552,24621372,20967,B,A,13/08/16 16:28
10779445185,15455990,38089,B,A,02/04/16 14:34
10715350213,27482519,64867,B,A,21/03/16 18:43
12107525495,10286760,28098,B,A,17/09/16 15:49
11042057352,3522966,36113,B,A,13/05/16 18:02
10701294267,3383525,32806,B,A,19/03/16 12:04
12790081759,36178766,143387,B,A,30/11/16 19:02
10617298563,2246831,149129,B,A,06/03/16 10:47
12823857763,12492681,178653,B,A,04/12/16 14:36
12508577667,12945002,178744,B,A,28/10/16 11:06
11537146495,3004458,105996,B,A,16/07/16 19:28
12507690395,34998763,4167,B,A,28/10/16 14:28
12946124834,31617936,185966,B,A,17/12/16 18:55
12994165452,19214202,178720,B,A,22/12/16 16:32
10896501434,28097314,8717,B,A,22/04/16 12:42
13007649975,36403992,39651,B,A,23/12/16 20:00
10541039052,23434171,39410,B,A,25/02/16 16:29
10389783634,22664762,25054,B,A,01/02/16 16:13
10258310413,25537838,39444,B,A,11/01/16 12:57
12463802613,26582179,73664,B,A,23/10/16 19:14
12930515163,22706284,3678,B,A,16/12/16 09:37
11618739685,14779824,22780,B,A,26/07/16 13:17
11584063985,8955250,8336,B,A,22/07/16 11:37
11380932867,30514976,25884,B,A,28/06/16 13:10
11298775785,21862852,49837,B,A,17/06/16 17:57
11610013452,10168613,473,B,A,25/07/16 13:59
10171390575,3171074,126127,B,A,27/12/15 11:05
11067502646,16725867,89768,B,A,17/05/16 16:12
11895523295,26728646,41783,B,A,26/08/16 15:19
12271194967,31924253,7012,B,A,04/10/16 15:42
11986046713,15672468,140234,B,A,04/09/16 17:14
12029837413,14266714,12972,B,A,09/09/16 14:14
12329629875,33087812,11290,B,A,11/10/16 10:31
11646073613,4270851,158207,B,A,29/07/16 11:19
11817140585,1842112,49652,B,A,17/08/16 16:51
12836715175,21844893,38142,B,A,06/12/16 16:10
10433933552,11209697,11115,B,A,08/02/16 12:34
11885751146,2759541,166128,B,A,25/08/16 09:35
12651733352,31829592,36028,B,A,14/11/16 17:36
10272326259,21589503,80846,B,A,13/01/16 18:10
11422372375,28784254,1607,B,A,02/07/16 18:18
10680795763,21425826,44091,B,A,16/03/16 11:54
11663748652,4772170,148615,B,A,31/07/16 12:26
10495078985,9984566,27576,B,A,17/02/16 15:40
12114630159,30496815,23765,B,A,18/09/16 12:19
12248117134,34472611,29670,B,A,02/10/16 10:37
12167529963,2318320,154684,B,A,23/09/16 14:39
10522298334,25265453,4107,B,A,21/02/16 15:39
12068178159,33841650,167578,B,A,13/09/16 15:45
12001668967,33617151,6456,B,A,06/09/16 14:31
12653871846,35808877,43170,B,A,15/11/16 11:01
10340959046,21276040,5196,B,A,25/01/16 11:47
12045725646,27591015,33231,B,A,11/09/16 09:44
12509678734,14168954,122807,B,A,28/10/16 12:44
12456509713,16450276,153498,B,A,22/10/16 20:51
12584715067,29637157,180688,B,A,06/11/16 13:24
10606455934,3252327,72924,B,A,04/03/16 12:58
11823660875,12797932,10847,B,A,18/08/16 13:52
10646741963,23883405,38089,B,A,10/03/16 15:44
11914127275,28010362,177610,B,A,28/08/16 17:29
12636599985,33136667,86155,B,A,12/11/16 13:46
12971882875,10834532,1697,B,A,20/12/16 16:00
12050186859,18296634,8422,B,A,11/09/16 17:38
11551321946,31235201,5719,B,A,18/07/16 16:18
10340577763,25095585,143187,B,A,24/01/16 18:35
12197095052,31896404,40750,B,A,26/09/16 17:32
12770436367,8951365,56178,B,A,28/11/16 19:44
11808378552,17034321,5858,B,A,16/08/16 17:42
12593832213,25120706,11198,B,A,07/11/16 14:53
11582794334,7155418,106321,B,A,22/07/16 08:59
10440286985,16998564,21061,B,A,09/02/16 10:07
10614838263,25454616,8367,B,A,05/03/16 16:42
11668407652,10000317,113922,B,A,01/08/16 09:42
11647370852,12773269,11290,B,A,29/07/16 13:13
10725303785,22063496,136744,B,A,24/03/16 16:14
10706266534,4250001,1116,B,A,20/03/16 10:34
10691311963,8828441,10002,B,A,17/03/16 16:03
11887188746,26831987,115,B,A,25/08/16 10:56
12324887446,33487826,120806,B,A,10/10/16 12:47
11069532446,13050311,8882,B,A,17/05/16 20:36
11276734959,28368947,3584,B,A,15/06/16 09:05
11085099085,17541278,25508,B,A,21/05/16 16:53
12265109613,34416430,34376,B,A,04/10/16 10:18
11959935546,28022956,184760,B,A,01/09/16 17:31
12504472067,8647590,15386,B,A,27/10/16 19:03
12209717963,24187007,180649,B,A,28/09/16 12:36
12449099575,35120011,39441,B,A,22/10/16 10:41
11783570913,30682959,10358,B,A,13/08/16 16:02
12261557267,34486387,22599,B,A,03/10/16 16:51
12478349852,12619685,95086,B,A,26/10/16 17:07
12012527913,33670983,86246,B,A,07/09/16 15:51
12273529913,19872032,1822,B,A,04/10/16 19:17
10876304146,3600945,35075,B,A,19/04/16 13:10
12362079534,25832764,85004,B,A,14/10/16 12:00
11654884763,31796308,11290,B,A,30/07/16 11:54
12001884463,30259467,135639,B,A,06/09/16 14:54
11982482734,25254511,11753,B,A,04/09/16 08:55
10302179913,15840100,11660,B,A,18/01/16 18:26
10575436846,7964956,30139,B,A,29/02/16 12:05
11831042775,32771476,137889,B,A,19/08/16 12:17
12613665759,29132397,102036,B,A,09/11/16 14:39
11200749667,4598457,43143,B,A,05/06/16 12:13
12579749685,35552041,20593,B,A,05/11/16 19:20
10321237875,5363247,21812,B,A,21/01/16 14:49
12104424595,5555249,140760,B,A,17/09/16 11:23
11976584034,32314891,9439,B,A,03/09/16 13:29
11326911195,20905256,74973,B,A,21/06/16 14:02
10628993563,8987358,119098,B,A,08/03/16 16:26
11526504595,30727680,21078,B,A,15/07/16 15:13
12715255685,36007168,2793,B,A,22/11/16 12:51
11677299513,14296590,2491,B,A,02/08/16 12:53
10857921467,8768382,1128,B,A,15/04/16 16:46
11657009052,27993732,19308,B,A,30/07/16 14:15
10290998395,13455210,2113,B,A,16/01/16 20:56
12884106967,35715313,30613,B,A,11/12/16 12:25
12761389046,3015130,138522,B,A,27/11/16 19:46
11130382946,29222897,115,B,A,28/05/16 16:58
11210575734,11932039,53334,B,A,06/06/16 18:03
12122979046,10066640,43484,B,A,19/09/16 11:49
10502229546,26815022,3469,B,A,18/02/16 15:24
11371375875,9474631,11921,B,A,26/06/16 18:47
12531052375,13063450,21194,B,A,05/11/16 18:00
12812775185,36324434,6453,B,A,03/12/16 09:13
12588560934,9023417,78339,B,A,07/11/16 10:26
10971550352,6754391,137521,B,A,03/05/16 16:15
10445903559,18814401,74589,B,A,10/02/16 17:15
11524038613,29730379,4011,B,A,15/07/16 11:19
12497823234,10001196,113759,B,A,27/10/16 12:43
11769125634,22868548,166913,B,A,12/08/16 10:03
12299615767,8811014,33007,B,A,07/10/16 12:33
10630041246,10425054,106635,B,A,08/03/16 11:05
11839173013,27412309,101791,B,A,20/08/16 10:06
12924765785,32720693,68421,B,A,15/12/16 16:20
11925732267,33298555,3245,B,A,29/08/16 13:33
10764824463,26967913,53804,B,A,31/03/16 11:04
11425691946,30046574,12018,B,A,03/07/16 10:50
10179358246,25230290,19240,B,A,28/12/15 15:31
12798661763,36280162,168030,B,A,01/12/16 16:35
10559248734,585060,45922,B,A,26/02/16 18:42
10595228146,12637094,9738,B,A,02/03/16 20:27
11876918363,7357780,29161,B,A,24/08/16 10:29
12765572885,7375442,132617,B,A,28/11/16 12:33
10514164075,2450969,17829,B,A,21/02/16 11:33
12533933763,13573381,43936,B,A,01/11/16 10:44
12704975752,35962109,6721,B,A,21/11/16 10:13
11518143359,9613110,6747,B,A,14/07/16 15:32
11473110813,23250842,3344,B,A,09/07/16 10:45
10942440059,17465354,158601,B,A,30/04/16 14:10
12871485052,27213947,12972,B,A,09/12/16 16:24
10608572775,22706284,88026,B,A,04/03/16 17:04
11663834246,20798546,177105,B,A,31/07/16 18:04
12451497163,8322923,39285,B,A,22/10/16 13:35
12652772767,14289588,951,B,A,14/11/16 19:30
12538682267,29816987,164751,B,A,01/11/16 18:52
12942995085,11158957,20677,B,A,17/12/16 14:00
12466525695,35171572,4449,B,A,24/10/16 14:48
12751594163,21747110,182774,B,A,26/11/16 14:15
10291950334,9067127,21218,B,A,17/01/16 12:42
11870974846,3886518,139794,B,A,23/08/16 16:26
11164826695,15612273,480,B,A,31/05/16 16:04
11972380275,30966894,8321,B,A,03/09/16 10:24
11687029146,1442157,151739,B,A,04/08/16 12:58
10623457513,4532255,1222,B,A,07/03/16 14:23
11949449085,33388562,114332,B,A,31/08/16 17:11
12243405775,34456243,141325,B,A,01/10/16 13:31
10272255859,2109418,2463,B,A,13/01/16 15:31
12034311385,32934304,55570,B,A,09/09/16 20:40
12387616813,34227655,1371,B,A,16/10/16 20:44
11407231234,6389241,105922,B,A,01/07/16 10:20
11824471675,32720263,177707,B,A,18/08/16 15:21
12738124513,36083370,32806,B,A,25/11/16 13:42
12054616295,33557248,1305,B,A,12/09/16 10:40
12749145963,11762336,43237,B,A,26/11/16 10:14
12922999734,26356660,26535,B,A,15/12/16 14:37
12259100263,34240073,9566,B,A,03/10/16 13:19
12642591959,30649911,136101,B,A,13/11/16 12:10
11502840259,31019633,34888,B,A,12/07/16 19:05
12198719246,13824451,106959,B,A,26/09/16 20:25
11392663052,4137542,3836,B,A,29/06/16 11:24
11863849552,32966981,84905,B,A,23/08/16 10:54
12526000575,32050495,164153,B,A,31/10/16 12:59
10964801167,25266228,12577,B,A,02/05/16 16:25
10835077046,25222343,3766,B,A,12/04/16 13:22
11192237613,26579307,143905,B,A,04/06/16 10:11
12308725534,34470652,140835,B,A,08/10/16 13:06
12347870452,4073806,115644,B,A,13/10/16 11:32
12711032452,14202502,143446,B,A,21/11/16 20:58
11173653767,9803166,80429,B,A,01/06/16 18:40
12490616275,9889184,139254,B,A,26/10/16 12:21
12689470313,33623602,106148,B,A,19/11/16 10:36
11700336167,30641326,12196,B,A,04/08/16 13:20
10913730285,17236206,1339,B,A,25/04/16 13:37
10453931963,9430117,176,B,A,11/02/16 09:56
11606068534,5173504,11731,B,A,25/07/16 10:57
12522514375,23942605,113890,B,A,30/10/16 13:37
12675844013,8055029,118027,B,A,17/11/16 14:41
10778916563,27986540,10847,B,A,02/04/16 13:53
12774440085,24802426,17553,B,A,29/11/16 11:18
11691595252,31523550,53237,B,A,03/08/16 17:46
11548441263,11238099,65523,B,A,18/07/16 12:09
11368065463,30300952,599,B,A,26/06/16 10:20
11806881885,31187438,31396,B,A,16/08/16 15:33
10464700459,12814578,35884,B,A,13/02/16 12:26
11788748185,18688475,148769,B,A,14/08/16 09:28
11982914675,10355185,12660,B,A,04/09/16 10:17
12819331213,35716055,73948,B,A,03/12/16 20:45
12324698463,12474827,137795,B,A,10/10/16 13:31
11734942913,15686916,154801,B,A,08/08/16 15:17
12433544634,31500136,182836,B,A,22/10/16 17:32
10659221085,25024129,764,B,A,12/03/16 15:53
12246530163,33561841,106959,B,A,01/10/16 18:32
11927622552,6207493,35284,B,A,29/08/16 15:59
12551355646,35462700,156255,B,A,05/11/16 16:31
12827801352,4803783,126246,B,A,05/12/16 10:30
12740099767,34474206,13080,B,A,25/11/16 09:42
11212837746,2263898,10889,B,A,07/06/16 12:34
10604866775,9895185,9633,B,A,04/03/16 09:11
10858829259,4857586,135734,B,A,15/04/16 20:34
11472948613,6007536,5745,B,A,09/07/16 14:01
11475892367,27878527,21601,B,A,09/07/16 12:35
10674833363,14952381,179099,B,A,15/03/16 09:48
12971816146,34507301,49958,B,A,20/12/16 15:57
11829332295,10280454,140775,B,A,19/08/16 09:26
11539229559,10026329,85738,B,A,17/07/16 13:31
12229589359,32131488,43237,B,A,29/09/16 20:51
12908025867,11251583,167300,B,A,13/12/16 19:22
11428375175,30388611,3402,B,A,03/07/16 17:46
12604264863,27177257,9788,B,A,08/11/16 13:58
11551358234,16641954,114266,B,A,18/07/16 16:25
12610883059,21435023,7777,B,A,09/11/16 12:10
11915591013,22052811,43683,B,A,28/08/16 10:49
12170127159,12506256,178378,B,A,23/09/16 17:37
12902543163,10903489,43251,B,A,13/12/16 17:16
11373001663,4730677,8266,B,A,27/06/16 10:08
10469979859,26774849,155233,B,A,14/02/16 12:43
11712287575,32023213,43270,B,A,05/08/16 18:26
12882558659,36543946,6453,B,A,10/12/16 19:50
11852122213,7420073,22396,B,A,21/08/16 18:08
12607815295,15672468,187222,B,A,08/11/16 18:18
12601764159,29750224,3555,B,A,08/11/16 10:54
11794997463,3099347,142523,B,A,15/08/16 13:04
10648379646,25566273,86362,B,A,10/03/16 19:23
11651345775,6175993,32586,B,A,29/07/16 19:18
12834166313,31514954,38054,B,A,05/12/16 17:53
12691489246,10834532,1698,B,A,19/11/16 10:55
11042818846,16167078,52825,B,A,13/05/16 20:04
12591288875,28165880,72799,B,A,10/11/16 17:58
12217673485,34369914,40972,B,A,28/09/16 17:33
12050701913,33811502,107940,B,A,11/09/16 18:57
11876440634,16693440,36488,B,A,24/08/16 09:24
10575504263,3650330,29680,B,A,29/02/16 13:51
12490624759,17477082,20778,B,A,26/10/16 16:36
12178527746,34165548,162267,B,A,24/09/16 15:44
12525938763,28533231,32851,B,A,31/10/16 09:59
12337731413,7722260,151112,B,A,12/10/16 16:23
11812398895,1534625,5713,B,A,17/08/16 09:03
10564673752,11647849,38141,B,A,27/02/16 15:11
10444337446,21941036,24731,B,A,09/02/16 18:04
12608678213,35497089,20485,B,A,08/11/16 19:42
10822347575,4657155,140929,B,A,09/04/16 16:46
12133269652,7746477,131666,B,A,20/09/16 10:49
11964528667,3639944,178108,B,A,02/09/16 09:13
11659023495,31829150,722,B,A,30/07/16 17:37
11777602134,24794002,34169,B,A,13/08/16 12:12
12255775985,15731331,2296,B,A,03/10/16 10:30
12247744052,8030942,182765,B,A,02/10/16 12:03
12523361095,27207113,13040,B,A,30/10/16 14:48
12183050734,3904958,89970,B,A,25/09/16 10:09
10728023185,12484071,34534,B,A,24/03/16 15:27
10502935375,21499071,5453,B,A,18/02/16 16:41
12973694752,36842766,431,B,A,20/12/16 19:01
