eto_ofr_display_id,fk_glcat_mcat_id,glcat_mcat_name,glcat_mcat_is_business_type,eto_ofr_qty,eto_ofr_qty_unit,Unit ID,final_predicted_tov(frontend),ml_predicted_tov,eto_ofr_approx_order_val_mapp,retail_flag,ml_predicted_tov_pop_q1,ml_predicted_tov_pop_median,ml_predicted_tov_pop_q3,Retail Threshold
136045050275,217373,Anti Lice Shampoo,0,1,Piece,31,Rs. 100 - 200,"Upto 1,000",,,78,130,210,15
136250879646,218510,Grey Cast Iron Powder,,25,tonne (mt),97,Rs. 6.8 - 9 Lakh,5 to 10 Lakh,900,,24,30,36,#N/A
136132737175,218510,Grey Cast Iron Powder,,50,Kg,19,"Rs. 1,400 - 1,800","1,000 to 3,000",200,,24,30,36,1
136286107195,220040,Terminator Wood Preservative Treatment,0,2,Litre,21,Rs. 500 - 700,"Upto 1,000",100,,200,302,430,7
136286107195,220040,Terminator Wood Preservative Treatment,0,2,Litre,21,Rs. 500 - 700,"Upto 1,000",100,,200,302,430,7
136242138646,220040,Terminator Wood Preservative Treatment,0,100,Vial,88,"Rs. 22,500 - 27,500","20,000 to 50,000",500,,-1,-1,-1,#N/A
136190942895,220040,Terminator Wood Preservative Treatment,0,150,Litre,21,"Rs. 21,000 - 30,000","20,000 to 50,000",500,,200,302,430,7
136190942895,220040,Terminator Wood Preservative Treatment,0,150,Litre,21,"Rs. 21,000 - 30,000","20,000 to 50,000",500,,200,302,430,7
136169610663,220040,Terminator Wood Preservative Treatment,0,20,Litre,21,"Rs. 5,400 - 7,200","3,000 to 10,000",300,,200,302,430,7
135923832434,220040,Terminator Wood Preservative Treatment,0,20,Litre,21,"Rs. 5,800 - 6,000","3,000 to 10,000",300,,198,302,415,7
136223041013,220572,JBL Car Speaker,,4,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,2580,5000,10200,5
136223041013,220572,JBL Car Speaker,,4,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,2580,5000,10200,5
136205610134,220572,JBL Car Speaker,,1,pair,29,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,1500,2191,5250,2
135978486552,220572,JBL Car Speaker,,2,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,2512,5000,10200,5
135978486552,220572,JBL Car Speaker,,2,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,2512,5000,10200,5
135979800334,220572,JBL Car Speaker,,1,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,2512,5000,10200,5
135947613085,220572,JBL Car Speaker,,50,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,,2580,5000,10200,5
135960240334,143492,Raw Incense Stick,,2,Kg,19,Rs. 100 - 200,"Upto 1,000",100,,65,72,90,5
136165339413,143492,Raw Incense Stick,,100,Kg,19,"Rs. 6,600 - 8,800","3,000 to 10,000",300,,65,73,90,5
135956968467,143492,Raw Incense Stick,,7,Kg,19,Rs. 500 - 600,"Upto 1,000",100,,65,72,90,5
135955051885,143492,Raw Incense Stick,,1,Tonne,97,"Rs. 65,000 - 86,000","50,000 to 1 Lakh",600,,65,72,90,1
136196520859,143492,Raw Incense Stick,,1,Kg,19,Rs. 65 - 87,"Upto 1,000",100,,65,73,90,5
136046521652,143492,Raw Incense Stick,,15,Kg,19,"Rs. 1,100 - 1,400","1,000 to 3,000",200,,65,72,90,5
136046521652,143492,Raw Incense Stick,,15,Kg,19,"Rs. 1,100 - 1,400","1,000 to 3,000",200,,65,72,90,5
135953872585,143492,Raw Incense Stick,,5,Kg,19,Rs. 300 - 400,"Upto 1,000",100,,65,72,90,5
136042729113,143492,Raw Incense Stick,,10,Kg,19,Rs. 600 - 700,"Upto 1,000",100,,65,72,90,5
136188766667,143492,Raw Incense Stick,,300,Kg,19,"Rs. 20,000 - 26,000","20,000 to 50,000",500,,65,73,90,5
136188766667,143492,Raw Incense Stick,,300,Kg,19,"Rs. 20,000 - 26,000","20,000 to 50,000",500,,65,73,90,5
136134773313,143492,Raw Incense Stick,,5,Kg,19,Rs. 300 - 400,"Upto 1,000",100,,65,73,90,5
135903294046,143492,Raw Incense Stick,,1,Kg,19,Rs. 72 - 80,"Upto 1,000",100,,65,72,90,5
136059047452,143492,Raw Incense Stick,,10,Kg,19,Rs. 700 - 900,"Upto 1,000",100,,65,72,90,5
135902340475,143492,Raw Incense Stick,,20,Kg,19,"Rs. 1,200 - 1,300","1,000 to 3,000",200,,65,72,90,5
135902340475,143492,Raw Incense Stick,,20,Kg,19,"Rs. 1,200 - 1,300","1,000 to 3,000",200,,65,72,90,5
136057804859,143492,Raw Incense Stick,,100,Kg,19,"Rs. 6,200 - 6,500","3,000 to 10,000",300,,65,72,90,5
136091038467,143492,Raw Incense Stick,,50,Kg,19,"Rs. 3,200 - 4,000","3,000 to 10,000",300,,65,73,90,5
136125728063,143492,Raw Incense Stick,,1000,Kg,19,"Rs. 66,000 - 88,000","50,000 to 1 Lakh",600,,65,73,90,5
135900463063,143492,Raw Incense Stick,,100,Kg,19,"Rs. 5,400 - 6,500","3,000 to 10,000",300,,65,72,90,5
135900463063,143492,Raw Incense Stick,,100,Kg,19,"Rs. 5,400 - 6,500","3,000 to 10,000",300,,65,72,90,5
136130680852,143492,Raw Incense Stick,,100,Kg,19,"Rs. 5,500 - 6,500","3,000 to 10,000",300,,65,73,90,5
135899154652,143492,Raw Incense Stick,,50,Kg,19,"Rs. 3,000 - 3,200","3,000 to 10,000",300,,65,72,90,5
135922062652,143492,Raw Incense Stick,,40,Kg,19,"Rs. 2,600 - 3,500","1,000 to 3,000",200,,65,72,90,5
135922062652,143492,Raw Incense Stick,,40,Kg,19,"Rs. 2,600 - 3,500","1,000 to 3,000",200,,65,72,90,5
136025282663,143492,Raw Incense Stick,,1,Kg,19,Rs. 60 - 65,"Upto 1,000",100,,65,72,90,5
136025282663,143492,Raw Incense Stick,,1,Kg,19,Rs. 60 - 65,"Upto 1,000",100,,65,72,90,5
136023625646,143492,Raw Incense Stick,,100,Kg,19,"Rs. 7,200 - 9,000","3,000 to 10,000",300,,65,72,90,5
136023625646,143492,Raw Incense Stick,,100,Kg,19,"Rs. 7,200 - 9,000","3,000 to 10,000",300,,65,72,90,5
136025291485,143492,Raw Incense Stick,,50,Kg,19,"Rs. 3,200 - 4,300","3,000 to 10,000",300,,65,72,90,5
135997901713,143492,Raw Incense Stick,,50,Kg,19,"Rs. 3,200 - 3,600","3,000 to 10,000",300,,65,72,90,5
135997901713,143492,Raw Incense Stick,,50,Kg,19,"Rs. 3,200 - 3,600","3,000 to 10,000",300,,65,72,90,5
135916668452,143492,Raw Incense Stick,,80,Kg,19,"Rs. 5,200 - 6,900","3,000 to 10,000",300,,65,72,90,5
136007609367,180801,Indian Human Hair,,10,Piece,31,"Rs. 23,000 - 33,000","20,000 to 50,000",500,,3270,5000,7500,2
136181016995,180801,Indian Human Hair,,2,Piece,31,"Rs. 6,400 - 6,600","3,000 to 10,000",,,3300,5000,7300,2
136181016995,180801,Indian Human Hair,,2,Piece,31,"Rs. 6,400 - 6,600","3,000 to 10,000",,,3300,5000,7300,2
136179451767,180801,Indian Human Hair,,2,Piece,31,"Rs. 9,000 - 12,000","10,000 to 20,000",,,3300,5000,7300,2
136179451767,180801,Indian Human Hair,,2,Piece,31,"Rs. 9,000 - 12,000","10,000 to 20,000",,,3300,5000,7300,2
136176019134,180801,Indian Human Hair,,4,Piece,31,"Rs. 18,000 - 22,000","20,000 to 50,000",,,3300,5000,7300,2
136176019134,180801,Indian Human Hair,,4,Piece,31,"Rs. 18,000 - 22,000","20,000 to 50,000",,,3300,5000,7300,2
136176019134,180801,Indian Human Hair,,4,Piece,31,"Rs. 18,000 - 22,000","20,000 to 50,000",,,3300,5000,7300,2
136176799734,180801,Indian Human Hair,,3,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",,,3310,5000,7300,2
136176799734,180801,Indian Human Hair,,3,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",,,3310,5000,7300,2
136176799734,180801,Indian Human Hair,,3,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",,,3310,5000,7300,2
136001982285,180801,Indian Human Hair,,500,Kg,19,Rs. More than 1 Crore,More than 1 Crore,,,6375,31000,60000,1
136001982285,180801,Indian Human Hair,,500,Kg,19,Rs. More than 1 Crore,More than 1 Crore,,,6375,31000,60000,1
136061865646,180801,Indian Human Hair,,3,Piece,31,"Rs. 15,000 - 22,000","10,000 to 20,000",,,3270,5000,7500,2
136061865646,180801,Indian Human Hair,,3,Piece,31,"Rs. 15,000 - 22,000","10,000 to 20,000",,,3270,5000,7500,2
136061865646,180801,Indian Human Hair,,3,Piece,31,"Rs. 15,000 - 22,000","10,000 to 20,000",,,3270,5000,7500,2
135895074046,180801,Indian Human Hair,,2,Kg,19,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",,,6375,31000,60000,1
135895074046,180801,Indian Human Hair,,2,Kg,19,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",,,6375,31000,60000,1
135945904146,180801,Indian Human Hair,,3,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",,,3300,5000,7500,2
135945904146,180801,Indian Human Hair,,3,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",,,3300,5000,7500,2
135935452985,180801,Indian Human Hair,,4000,Piece,31,Rs. More than 1 Crore,More than 1 Crore,,,3320,5100,7500,2
135935452985,180801,Indian Human Hair,,4000,Piece,31,Rs. More than 1 Crore,More than 1 Crore,,,3320,5100,7500,2
135969340834,180801,Indian Human Hair,,10,Kg,19,Rs. 2 to 5 Lakh,2 to 5 Lakh,,,6375,31000,60000,1
135969340834,180801,Indian Human Hair,,10,Kg,19,Rs. 2 to 5 Lakh,2 to 5 Lakh,,,6375,31000,60000,1
135969551795,180801,Indian Human Hair,,1,Kg,19,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,6375,31000,60000,1
136245027852,180801,Indian Human Hair,,250,Kg,19,Rs. 50 Lakh to 1 Crore,50 Lakh to 1 Crore,,,6500,32000,60000,1
136245027852,180801,Indian Human Hair,,250,Kg,19,Rs. 50 Lakh to 1 Crore,50 Lakh to 1 Crore,,,6500,32000,60000,1
136245027852,180801,Indian Human Hair,,250,Kg,19,Rs. 50 Lakh to 1 Crore,50 Lakh to 1 Crore,,,6500,32000,60000,1
136244852859,180801,Indian Human Hair,,3,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",,,3300,5000,7300,2
136244852859,180801,Indian Human Hair,,3,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",,,3300,5000,7300,2
136240652134,180801,Indian Human Hair,,4,Kg,19,Rs. 1 to 2 Lakh,1 to 2 Lakh,,,6500,32000,60000,1
136240652134,180801,Indian Human Hair,,4,Kg,19,Rs. 1 to 2 Lakh,1 to 2 Lakh,,,6500,32000,60000,1
136240889185,180801,Indian Human Hair,,30,Kg,19,Rs. 5 to 10 Lakh,5 to 10 Lakh,,,6500,32000,60000,1
136288573795,1996,Plastic Packaging Materials,1,100,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,,2,5,78,50
136283223567,1996,Plastic Packaging Materials,1,1,Kg,19,Rs. 100 - 200,"Upto 1,000",,,114,150,218,2
135983709246,1996,Plastic Packaging Materials,1,500,Kg,19,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,,114,150,218,2
136078951475,1996,Plastic Packaging Materials,1,100,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,,2,5,70,50
135978597085,1996,Plastic Packaging Materials,1,200,Piece,31,Rs. 100 - 400,"Upto 1,000",100,,2,5,70,50
135978597085,1996,Plastic Packaging Materials,1,200,Piece,31,Rs. 100 - 400,"Upto 1,000",100,,2,5,70,50
135976389695,1996,Plastic Packaging Materials,1,5000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,2,5,70,50
135976389695,1996,Plastic Packaging Materials,1,5000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,2,5,70,50
136077960459,1996,Plastic Packaging Materials,1,25,Kg,19,"Rs. 3,400 - 4,500","3,000 to 10,000",300,,114,150,218,2
136299093385,1996,Plastic Packaging Materials,1,100,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,,2,5,78,50
136297177867,1996,Plastic Packaging Materials,1,1,Kg,19,"Rs. Upto 1,000","Upto 1,000",100,,114,150,218,2
136000788895,1996,Plastic Packaging Materials,1,1000,Piece,31,"Rs. 600 - 2,000","1,000 to 3,000",200,,2,5,70,50
136000788895,1996,Plastic Packaging Materials,1,1000,Piece,31,"Rs. 600 - 2,000","1,000 to 3,000",200,,2,5,70,50
136257342067,1996,Plastic Packaging Materials,1,1000,Piece,31,"Rs. 600 - 2,000","1,000 to 3,000",,,2,5,78,50
136257342067,1996,Plastic Packaging Materials,1,1000,Piece,31,"Rs. 600 - 2,000","1,000 to 3,000",,,2,5,78,50
135998341813,1996,Plastic Packaging Materials,1,50,Kg,19,"Rs. 6,800 - 9,000","3,000 to 10,000",300,,114,150,218,2
135997759567,1996,Plastic Packaging Materials,1,1000,Kg,19,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,,114,150,218,2
136252806367,1996,Plastic Packaging Materials,1,250,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,2,5,78,50
136251175875,1996,Plastic Packaging Materials,1,20,Piece,31,Rs. 13 - 40,"Upto 1,000",100,,2,5,78,50
136251175875,1996,Plastic Packaging Materials,1,20,Piece,31,Rs. 13 - 40,"Upto 1,000",100,,2,5,78,50
136073293463,1996,Plastic Packaging Materials,1,1,Kg,19,Rs. 100 - 200,"Upto 1,000",100,,114,150,218,2
136073293463,1996,Plastic Packaging Materials,1,1,Kg,19,Rs. 100 - 200,"Upto 1,000",100,,114,150,218,2
135957728652,1996,Plastic Packaging Materials,1,200,Piece,31,Rs. 100 - 400,"Upto 1,000",100,,2,5,70,50
136215810085,1996,Plastic Packaging Materials,1,1,Piece,31,Rs. 4 - 6,"Upto 1,000",100,,2,5,78,50
136215810085,1996,Plastic Packaging Materials,1,1,Piece,31,Rs. 4 - 6,"Upto 1,000",100,,2,5,78,50
135952802585,1996,Plastic Packaging Materials,1,200,Piece,31,Rs. 100 - 400,"Upto 1,000",100,,2,5,70,50
135953334563,1996,Plastic Packaging Materials,1,100,Kg,19,"Rs. 10,000 to 20,000","10,000 to 20,000",400,,114,150,218,2
136121398295,1996,Plastic Packaging Materials,1,500,Piece,31,"Rs. 400 - 1,000","Upto 1,000",100,,2,5,70,50
136121028163,1996,Plastic Packaging Materials,1,2,Piece,31,Rs. 9 - 12,"Upto 1,000",100,,2,5,70,50
136119454967,1996,Plastic Packaging Materials,1,50,Piece,31,Rs. 45 - 100,"Upto 1,000",100,,2,5,70,50
135904287775,1996,Plastic Packaging Materials,1,1000,Piece,31,"Rs. 600 - 2,000","1,000 to 3,000",200,,2,5,70,50
135904287775,1996,Plastic Packaging Materials,1,1000,Piece,31,"Rs. 600 - 2,000","1,000 to 3,000",200,,2,5,70,50
136270642252,87980,Office Workstation Furniture,1,5,piece,31,"Rs. 27,000 - 28,000","20,000 to 50,000",500,,5400,8275,15000,2
136270651613,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 8,300 - 8,700","3,000 to 10,000",300,,5400,8275,15000,2
135941430652,87980,Office Workstation Furniture,1,6,piece,31,"Rs. 18,000 - 32,000","20,000 to 50,000",500,,5400,8500,15000,2
136270641359,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,5400,8275,15000,2
135888743652,87980,Office Workstation Furniture,1,6,piece,31,"Rs. 18,000 - 32,000","20,000 to 50,000",500,,5400,8500,15000,2
135894348285,87980,Office Workstation Furniture,1,2,piece,31,"Rs. 17,000 - 23,000","20,000 to 50,000",500,,5400,8500,15000,2
136269012763,87980,Office Workstation Furniture,1,1,piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,5400,8275,15000,2
136144512159,87980,Office Workstation Furniture,1,3,Piece,31,"Rs. 15,000 - 16,000","10,000 to 20,000",400,,5400,8500,15000,2
136144512159,87980,Office Workstation Furniture,1,3,Piece,31,"Rs. 15,000 - 16,000","10,000 to 20,000",400,,5400,8500,15000,2
136266916663,87980,Office Workstation Furniture,1,3,piece,31,"Rs. 16,000 - 20,000","10,000 to 20,000",400,,5400,8275,15000,2
136265834034,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,5400,8275,15000,2
136264602159,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 8,300 - 15,000","10,000 to 20,000",400,,5400,8275,15000,2
136264602159,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 8,300 - 15,000","10,000 to 20,000",400,,5400,8275,15000,2
136264649967,87980,Office Workstation Furniture,1,3,Piece,31,"Rs. 25,000 - 27,000","20,000 to 50,000",500,,5400,8275,15000,2
135944977213,87980,Office Workstation Furniture,1,50,piece,31,Rs. 4.2 - 4.3 Lakh,2 to 5 Lakh,800,,5400,8500,15000,2
135975168513,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 5,400 - 6,000","3,000 to 10,000",300,,5400,8500,15000,2
135940496767,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,5400,8500,15000,2
136261824459,87980,Office Workstation Furniture,1,24,Piece,31,"Rs. 77,000 - 1.3 Lakh",1 to 2 Lakh,700,,5400,8275,15000,2
136260185146,87980,Office Workstation Furniture,1,10,Piece,31,"Rs. 54,000 - 65,000","50,000 to 1 Lakh",600,,5400,8275,15000,2
136260185146,87980,Office Workstation Furniture,1,10,Piece,31,"Rs. 54,000 - 65,000","50,000 to 1 Lakh",600,,5400,8275,15000,2
136259806946,87980,Office Workstation Furniture,1,5,piece,31,"Rs. 41,000 - 48,000","20,000 to 50,000",500,,5400,8275,15000,2
135972406513,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,5400,8500,15000,2
135973287852,87980,Office Workstation Furniture,1,10,piece,31,"Rs. 85,000 - 90,000","50,000 to 1 Lakh",600,,5400,8500,15000,2
136137027175,87980,Office Workstation Furniture,1,3,Piece,31,"Rs. 14,000 - 16,000","10,000 to 20,000",400,,5400,8500,15000,2
136136278734,87980,Office Workstation Furniture,1,30,Piece,31,Rs. 2.5 - 2.7 Lakh,2 to 5 Lakh,800,,5400,8500,15000,2
136245621195,87980,Office Workstation Furniture,1,3,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,5400,8275,15000,2
136136900246,87980,Office Workstation Furniture,1,50,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,,5400,8500,15000,2
135966112863,87980,Office Workstation Furniture,1,10,Piece,31,"Rs. 80,000 - 85,000","50,000 to 1 Lakh",600,,5400,8500,15000,2
135966112863,87980,Office Workstation Furniture,1,10,Piece,31,"Rs. 80,000 - 85,000","50,000 to 1 Lakh",600,,5400,8500,15000,2
136245036795,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 8,300 - 15,000","10,000 to 20,000",400,,5400,8275,15000,2
136245036795,87980,Office Workstation Furniture,1,1,Piece,31,"Rs. 8,300 - 15,000","10,000 to 20,000",400,,5400,8275,15000,2
136237985485,1416,Corrugated Box,0,100,Piece,31,"Rs. 300 - 1,100","Upto 1,000",100,,11,22,45,25
136138875975,1416,Corrugated Box,0,100,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,11,22,44,25
136138875975,1416,Corrugated Box,0,100,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,11,22,44,25
136137404085,1416,Corrugated Box,0,100,Box,6,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,12,25,50,20
136238802213,1416,Corrugated Box,0,10000,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,,11,22,45,25
136239046275,1416,Corrugated Box,0,10,Piece,31,Rs. 200 - 300,"Upto 1,000",100,,11,22,45,25
136239131052,1416,Corrugated Box,0,10,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,,11,22,45,25
136239131052,1416,Corrugated Box,0,10,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,,11,22,45,25
136137364475,1416,Corrugated Box,0,2000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,11,22,44,25
135967220034,1416,Corrugated Box,0,50,Piece,31,Rs. 200 - 600,"Upto 1,000",100,,11,22,45,25
136090988446,1416,Corrugated Box,0,500,Piece,31,"Rs. 5,000 - 5,500","3,000 to 10,000",300,,11,22,44,25
136090988446,1416,Corrugated Box,0,500,Piece,31,"Rs. 5,000 - 5,500","3,000 to 10,000",300,,11,22,44,25
135966933667,1416,Corrugated Box,0,50,Piece,31,"Rs. 1,000 - 1,300","1,000 to 3,000",200,,11,22,45,25
136070463495,1416,Corrugated Box,0,500,Box,6,"Rs. 10,000 to 20,000","10,000 to 20,000",400,,12,25,50,20
136070463495,1416,Corrugated Box,0,500,Box,6,"Rs. 10,000 to 20,000","10,000 to 20,000",400,,12,25,50,20
136087736767,1416,Corrugated Box,0,100,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,11,22,44,25
136090097663,1416,Corrugated Box,0,50,Piece,31,"Rs. 1,000 - 1,300","1,000 to 3,000",200,,11,22,44,25
136090419846,1416,Corrugated Box,0,10000,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,,11,22,44,25
136296306452,1416,Corrugated Box,0,5000,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,,11,22,45,25
136090069963,1416,Corrugated Box,0,300,Box,6,"Rs. 3,000 to 10,000","3,000 to 10,000",300,,12,25,50,20
135966417134,1416,Corrugated Box,0,20,Box,6,Rs. 400 - 600,"Upto 1,000",100,,12,25,50,20
135966417134,1416,Corrugated Box,0,20,Box,6,Rs. 400 - 600,"Upto 1,000",100,,12,25,50,20
135965419152,1416,Corrugated Box,0,25,Piece,31,Rs. 500 - 700,"Upto 1,000",100,,11,22,45,25
136257199563,1416,Corrugated Box,0,25,Piece,31,Rs. 500 - 700,"Upto 1,000",100,,11,22,45,25
135991660275,1416,Corrugated Box,0,100,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,11,22,45,25
136288280463,1416,Corrugated Box,0,5000,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,,11,22,45,25
135987210685,1416,Corrugated Box,0,750,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,,11,22,45,25
136086872067,1416,Corrugated Box,0,200,Piece,31,"Rs. 4,000 - 5,300","3,000 to 10,000",300,,11,22,44,25
135989750713,1416,Corrugated Box,0,50,Piece,31,"Rs. 1,000 - 1,300","1,000 to 3,000",200,,11,22,45,25
136084036067,1416,Corrugated Box,0,5000,Piece,31,Rs. 2 - 2.2 Lakh,2 to 5 Lakh,800,,11,22,44,25
136085907759,1416,Corrugated Box,0,500,Box,6,"Rs. 10,000 to 20,000","10,000 to 20,000",400,,12,25,50,20
136085907759,1416,Corrugated Box,0,500,Box,6,"Rs. 10,000 to 20,000","10,000 to 20,000",400,,12,25,50,20
136289778359,1416,Corrugated Box,0,50,Box,6,"Rs. 1,100 - 1,500","1,000 to 3,000",200,,12,25,50,20
136205320013,16149,Glass Door Handle,,6,Piece,31,"Rs. 3,200 - 4,300","3,000 to 10,000",300,,320,600,1200,8
136031516252,16149,Glass Door Handle,,2,Piece,31,Rs. 300 - 600,"Upto 1,000",100,,320,600,1200,8
135903673359,16149,Glass Door Handle,,2,Piece,31,"Rs. 1,100 - 1,300","1,000 to 3,000",200,,316,600,1200,8
135903673359,16149,Glass Door Handle,,2,Piece,31,"Rs. 1,100 - 1,300","1,000 to 3,000",200,,316,600,1200,8
136071647567,17073,Leather Portfolio,,1,Piece,31,Rs. 100 - 300,"Upto 1,000",100,,130,300,1450,3
136122861052,17073,Leather Portfolio,,5,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,130,300,1450,3
136122861052,17073,Leather Portfolio,,5,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,130,300,1450,3
136033477785,17073,Leather Portfolio,,1,Piece,31,Rs. 100 - 300,"Upto 1,000",100,,130,300,1450,3
136163556385,17239,Car Lower Control Arm,,1,Piece,31,"Rs. 1,000 - 1,200","1,000 to 3,000",200,,1212,1750,3050,1
135998775352,17239,Car Lower Control Arm,,20,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,1228,1766,3075,1
136092265175,17239,Car Lower Control Arm,,1,Set,35,"Rs. 3,500 - 4,600","3,000 to 10,000",300,,1800,3860,4582,1
135908369975,17239,Car Lower Control Arm,,1,Piece,31,"Rs. 1,600 - 2,100","1,000 to 3,000",200,,1224,1750,3100,1
136043281059,17239,Car Lower Control Arm,,1,Piece,31,"Rs. 1,600 - 2,100","1,000 to 3,000",200,,1212,1750,3050,1
136042347134,17239,Car Lower Control Arm,,1,Set,35,"Rs. 3,500 - 4,600","3,000 to 10,000",300,,1800,3860,4582,1
135893368175,17239,Car Lower Control Arm,,2,Piece,31,"Rs. 800 - 2,400","1,000 to 3,000",200,,1224,1750,3100,1
135893368175,17239,Car Lower Control Arm,,2,Piece,31,"Rs. 800 - 2,400","1,000 to 3,000",200,,1224,1750,3100,1
136044096785,18415,Quartz Sand,1,200,Tonne,97,Rs. 6 - 10 Lakh,5 to 10 Lakh,900,,1310,3000,5000,1
136064232485,18415,Quartz Sand,1,50,Kg,19,Rs. 300 - 400,"Upto 1,000",100,,6,14,110,300
136052657963,18415,Quartz Sand,1,100,Kg,19,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,6,14,110,300
136052657963,18415,Quartz Sand,1,100,Kg,19,"Rs. 1,000 to 3,000","1,000 to 3,000",200,,6,14,110,300
136062390946,18415,Quartz Sand,1,50,Kg,19,"Rs. Upto 1,000","Upto 1,000",100,,6,14,110,300
136283629434,18415,Quartz Sand,1,2,Kg,19,Rs. 20 - 27,"Upto 1,000",100,,6,14,110,300
136284636767,18415,Quartz Sand,1,10,Tonne,97,"Rs. 20,000 to 50,000","20,000 to 50,000",500,,1300,3000,5000,1
136284022352,18415,Quartz Sand,1,60,Tonne,97,Rs. 1.7 - 1.8 Lakh,1 to 2 Lakh,700,,1300,3000,5000,1
136279035552,18415,Quartz Sand,1,30,Tonne,97,Rs. 1.3 - 1.5 Lakh,1 to 2 Lakh,700,,1300,3000,5000,1
136279035552,18415,Quartz Sand,1,30,Tonne,97,Rs. 1.3 - 1.5 Lakh,1 to 2 Lakh,700,,1300,3000,5000,1
136247396963,18415,Quartz Sand,1,50,Tonne,97,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,,1300,3000,5000,1
136237398075,18415,Quartz Sand,1,20,Kg,19,"Rs. Upto 1,000","Upto 1,000",100,,6,14,110,300
135982892485,18415,Quartz Sand,1,200,Tonne,97,Rs. 5 to 10 Lakh,5 to 10 Lakh,900,,1310,3000,5000,1
135959841534,18415,Quartz Sand,1,3,Tonne,97,"Rs. 6,600 - 9,000","3,000 to 10,000",300,,1310,3000,5000,1
